publisher,title,url,published_at,raw_source
ABC News (AU),Inquest to probe police dealings with Gold Coast woman killed by husband,https://www.abc.net.au/news/2025-09-15/coronial-inquest-into-death-of-gold-coast-mother-kelly-wilkinson/105767910,2025-09-15T01:59:08Z,newsapi
Littlegreenfootballs.com,Roy Wood Jr.'s Have I Got News for You: Trump's Third Term? VH1's Epstein Island Tour! & Zuckerberg's Hot Mic Flub,https://littlegreenfootballs.com/article/54917_Roy_Wood_Jr.s_Have_I_Got_News_,2025-09-15T01:56:15Z,newsapi
fox6now.com,Wisconsin’s Most Wanted: Luis Alacaraz-Rocha accused of stabbing wife,https://www.fox6now.com/news/wisconsins-most-wanted-luis-alacaraz-rocha,2025-09-15T01:56:12Z,newsapi
Page Six,"Jean Smart’s ‘Hacks’ will end with Season 5, co-star Hannah Einbinder reveals at Emmys 2025",https://pagesix.com/2025/09/14/entertainment/jean-smarts-hacks-will-end-with-season-5-co-star-hannah-einbinder-reveals-at-emmys-2025/,2025-09-15T01:56:11Z,newsapi
Brit + Co,"OMG, Lauren Graham & Alexis Bledel Just Returned To Rory & Lorelai's House — Watch The Hilarious Reunion!",https://www.brit.co/alexis-bledel-lauren-graham-gilmore-girls-reunion-emmys-2025/,2025-09-15T01:56:00Z,newsapi
The Times of India,‘Hacks’ to end after season 5? Comedy series star Hannah Einbinder drops big update on Emmy Awards red carpet amid buzz; here’s what HBO said,https://economictimes.indiatimes.com/news/international/us/hacks-to-end-after-season-5-comedy-series-star-hannah-einbinder-drops-big-update-on-emmy-awards-red-carpet-amid-buzz-heres-what-hbo-said/articleshow/123889907.cms,2025-09-15T01:55:57Z,newsapi
Biztoc.com,China Used Home Prices Drop Faster as Top Cities Expand Support,https://biztoc.com/x/59f027286f07e0d8,2025-09-15T01:55:10Z,newsapi
Biztoc.com,Dollar steadies ahead of Fed meeting,https://biztoc.com/x/77504aa17242a97b,2025-09-15T01:55:00Z,newsapi
Marca,Tom Brady teases mystery announcement during Chargers-Raiders game,https://www.marca.com/en/nfl/las-vegas-raiders/2025/09/15/68c75ecaca4741f33c8b4578.html,2025-09-15T01:54:39Z,newsapi
Sporting News,"Jared Goff joins exclusive group with Peyton Manning, Tom Brady, Drew Brees and Len Dawson",https://www.sportingnews.com/us/nfl/detroit-lions/news/jared-goff-exclusive-group-peyton-manning-tom-brady-drew-brees-len-dawson/2e5cb2a5b0d4fe8a0e1dc3b3,2025-09-15T01:54:09Z,newsapi
Thepinknews.com,Emmy Awards 2025: Alan Cumming on ‘duty’ to support trans people as Traitors wins over Drag Race,https://www.thepinknews.com/2025/09/15/emmy-awards-2025-the-traitors-rupauls-drag-race/,2025-09-15T01:53:44Z,newsapi
The Times of India,India’s LIGO on course to catch ripples in space-time,https://timesofindia.indiatimes.com/science/indias-ligo-on-course-to-catch-ripples-in-space-time/articleshow/123889968.cms,2025-09-15T01:53:24Z,newsapi
Slashdot.org,Ukrainian drone strike sparks fire at one of Russia’s top oil refineries - PBS,https://slashdot.org/firehose.pl?op=view&amp;id=179248032,2025-09-15T01:52:46Z,newsapi
IGN,AU Deals: The Biggest Gaming Discounts of September So Far – Some Ending Soon!,https://www.ign.com/articles/au-deals-the-biggest-gaming-discounts-of-september-so-far-some-ending-soon,2025-09-15T01:51:54Z,newsapi
Sporting News,Ravens' DeAndre Hopkins offers brutally honest response to social media narratives,https://www.sportingnews.com/us/nfl/baltimore-ravens/news/ravens-deandre-hopkins-offers-brutally-honest-response-social-media-narratives/2589e837e8fe41c3c473a0a7,2025-09-15T01:49:03Z,newsapi
Freerepublic.com,Amazon Suspends Engineer Who Protested Company’s Work With Israeli Government,https://freerepublic.com/focus/f-news/4340485/posts,2025-09-15T01:49:03Z,newsapi
The-independent.com,Adolescence star Owen Cooper makes history as youngest ever male actor to win an Emmy,https://www.the-independent.com/arts-entertainment/tv/news/owen-cooper-adolescence-emmys-win-b2826445.html,2025-09-15T01:48:35Z,newsapi
International Business Times,Trump And King Charles: Heads Of State With Opposing Personalities,https://www.ibtimes.com/trump-king-charles-heads-state-opposing-personalities-3783343,2025-09-15T01:48:16Z,newsapi
Nep123.com,Bandipur Cable Car IPO: ️ Lottery Draw TODAY! ⏰ When & How to Check? ,https://nep123.com/bandipur-cable-car-ipo-%f0%9f%8e%9f%ef%b8%8f-lottery-draw-today-%e2%8f%b0-when-how-to-check-%f0%9f%92%b0/,2025-09-15T01:48:12Z,newsapi
The Times of India,Your next flu vaccine may be on dental floss,https://timesofindia.indiatimes.com/science/your-next-flu-vaccine-may-be-on-dental-floss/articleshow/123889872.cms,2025-09-15T01:45:22Z,newsapi
The Denver Post,"Broncos analysis: “Leverage” serves as final dagger, but Sean Payton’s team set itself up for failure several times",https://www.denverpost.com/2025/09/14/broncos-analysis-sean-payton-missed-opportunities-week-2-loss-colts/,2025-09-15T01:45:16Z,newsapi
Bleeding Cool News,"Monster: Charlie Hunnam Confirms Season 4 Casting, Talks ""Ed Gein""",https://bleedingcool.com/tv/monster-charlie-hunnam-confirms-season-4-casting-talks-ed-gein/,2025-09-15T01:45:04Z,newsapi
Memeorandum.com,Hochul endorses Mamdani for New York City mayor (Sarah Fortinsky/The Hill),https://www.memeorandum.com/250914/p85,2025-09-15T01:45:01Z,newsapi
Mypeoplesreview.com,Nepal Airlines to launch direct flights to Guangzhou soon,https://mypeoplesreview.com/2025/09/15/nepal-airlines-to-launch-direct-flights-to-guangzhou-soon/,2025-09-15T01:45:00Z,newsapi
Financial Post,Marco Funds Ramp Up Option Bets on Aussie After Currency Rally,https://financialpost.com/pmn/business-pmn/marco-funds-ramp-up-option-bets-on-aussie-after-currency-rally,2025-09-15T01:44:49Z,newsapi
Biztoc.com,Marco Funds Ramp Up Option Bets on Aussie After Currency Rally,https://biztoc.com/x/730ee509d11f7de4,2025-09-15T01:44:12Z,newsapi
Freerepublic.com,X: Black Man Pees on White Child in Movie Theater - Beaten up By Child's Father and Perp Arrested,https://freerepublic.com/focus/f-bloggers/4340484/posts,2025-09-15T01:43:58Z,newsapi
Breitbart News,"Emmys 2025: Javier Bardem, Donning a Keffiyeh, Vows He 'Won't Work' with Any Company Supporting Israel",https://www.breitbart.com/entertainment/2025/09/14/javier-bardem-says-he-wont-work-with-any-company-supporting-israel/,2025-09-15T01:42:52Z,newsapi
A Sea Of Blue,Jayden Quaintance starts on-court work,https://www.aseaofblue.com/kentucky-wildcats-basketball-injuries/147424/jayden-quaintance-starts-on-court-work,2025-09-15T01:42:48Z,newsapi
Digital Journal,Trump and King Charles: heads of state with opposing personalities,https://www.digitaljournal.com/world/trump-and-king-charles-heads-of-state-with-opposing-personalities/article,2025-09-15T01:42:20Z,newsapi
Israelnationalnews.com,"'Jews did 9/11': Antisemitic vandalism strikes synagogues in Halifax, Canada",https://www.israelnationalnews.com/news/414938,2025-09-15T01:41:44Z,newsapi
Breitbart News,"Far-Left New Republic Urges Democrats: Shun Empathy After Kirk Assassination — Be ‘Callous, Short of Cruel’",https://www.breitbart.com/politics/2025/09/14/new-republic-urges-democrats-shun-empathy-kirk-assassination/,2025-09-15T01:38:33Z,newsapi
Nep123.com,Bandipur Cable Car IPO Today!  Get Your Shares Now! ,https://nep123.com/bandipur-cable-car-ipo-today-%f0%9f%9a%a0%f0%9f%92%b0-get-your-shares-now-%f0%9f%8e%89%f0%9f%87%b3%f0%9f%87%b5/,2025-09-15T01:38:15Z,newsapi
The Times of India,Emmy Awards 2025 winners and nominee list: Tramell Tillman creates history as the first Black man to win Best Supporting Drama Actor,https://economictimes.indiatimes.com/magazines/panache/emmy-awards-2025-winners-and-nominee-list-tramell-tillman-creates-history-as-the-first-black-man-to-win-best-supporting-drama-actor/articleshow/123889834.cms,2025-09-15T01:37:17Z,newsapi
Thefly.com,Fly Intel: Top five weekend stock stories,https://thefly.com/permalinks/entry.php/id4197641/PYPL;BAC;C;SPGI;BLK;JSAIY;JD;UNCRY;CRZBY;GOOGL;GOOG-Fly-Intel-Top-five-weekend-stock-stories,2025-09-15T01:37:08Z,newsapi
Yahoo Entertainment,Should You Be Adding Zheneng Jinjiang Environment Holding (SGX:BWM) To Your Watchlist Today?,https://finance.yahoo.com/news/adding-zheneng-jinjiang-environment-holding-013633987.html,2025-09-15T01:36:33Z,newsapi
Fox News,Zohran Mamdani lands key endorsement in New York City mayoral race,https://www.foxnews.com/politics/zohran-mamdani-lands-key-endorsement-new-york-city-mayoral-race,2025-09-15T01:36:26Z,newsapi
The Times of India,Groww to file updated IPO papers; Indian IT’s new direction,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/groww-to-file-updated-ipo-papers-indian-its-new-direction/articleshow/123889800.cms,2025-09-15T01:36:21Z,newsapi
The Times of India,"Petrol, diesel prices hiked again in Pakistan, third hike in a month",https://economictimes.indiatimes.com/news/international/world-news/petrol-diesel-prices-hiked-again-in-pakistan-third-hike-in-a-month/articleshow/123889878.cms,2025-09-15T01:35:43Z,newsapi
HuffPost,Stephen Colbert Addresses 'Late Show' Cancellation At The Emmys,https://www.huffpost.com/entry/stephen-colbert-job-emmys-late-show-cancellation_n_68c7604fe4b0ca1feefe48b8,2025-09-15T01:35:34Z,newsapi
The Advocate,CCTV evidence from Circular Head home of Bo Popowski to be used,https://www.theadvocate.com.au/story/9064803/cctv-evidence-from-circular-head-home-of-bo-popowski-to-be-used/,2025-09-15T01:35:22Z,newsapi
The Times of India,"Kelsea Ballerini, Chase Stokes split just 48 hours after his romantic birthday post; here’s why",https://economictimes.indiatimes.com/news/international/us/kelsea-ballerini-chase-stokes-split-just-48-hours-after-his-romantic-birthday-post-heres-why/articleshow/123889815.cms,2025-09-15T01:34:49Z,newsapi
TODAY,Owen Cooper Shares the Significance of Winning His 1st Emmy: EXCLUSIVE,https://www.today.com/popculture/awards/owen-cooper-first-emmy-win-interview-rcna230892,2025-09-15T01:34:46Z,newsapi
Mypeoplesreview.com,PM Karki expanding cabinet introducing three new ministers,https://mypeoplesreview.com/2025/09/15/pm-karki-expanding-cabinet-introducing-three-new-ministers/,2025-09-15T01:34:41Z,newsapi
The Hockey News,"Patterson, Obobaifo Headline Vancouver Canucks’ 3–2 Win Against The Seattle Kraken In 2025 Prospects Showcase",https://thehockeynews.com/nhl/vancouver-canucks/game-day/patterson-obobaifo-headline-vancouver-canucks-3-2-win-against-the-seattle-kraken-in-2025-prospects-showcase,2025-09-15T01:34:14Z,newsapi
Financial Post,Alamos Gold Announces the Sale of its Turkish Development Projects for Total Cash Consideration of $470 million,https://financialpost.com/globe-newswire/alamos-gold-announces-the-sale-of-its-turkish-development-projects-for-total-cash-consideration-of-470-million,2025-09-15T01:33:42Z,newsapi
CBS News,Gov. Kathy Hochul endorses Zohran Mamdani in NYC mayoral race,https://www.cbsnews.com/newyork/news/hochul-endorses-mamdani-nyc-mayors-race/,2025-09-15T01:33:25Z,newsapi
Thefly.com,"BlackRock plans to invest $678M on UK data centers, Bloomberg says",https://thefly.com/permalinks/entry.php/id4197640/BLK-BlackRock-plans-to-invest-M-on-UK-data-centers-Bloomberg-says,2025-09-15T01:33:18Z,newsapi
Biztoc.com,Pakistan Rupee’s Rally at Risk as Floods Fuel Dollar Shortage,https://biztoc.com/x/9349ad45685b490e,2025-09-15T01:32:40Z,newsapi
Slashdot.org,Here's Why Emmys Host Nate Bargatze Won't Be Making Political Jokes At The Show - BuzzFeed,https://slashdot.org/firehose.pl?op=view&amp;id=179247698,2025-09-15T01:32:19Z,newsapi
